test_id,iphone_device_id,test_date,client_ip_address,download_kbps,upload_kbps,latency,server_name,server_country,server_country_code,server_latitude,server_longitude,server_sponsor_name,client_country,client_country_code,client_region_name,client_region_code,client_city,client_latitude,client_longitude,miles_between,pre_connection_type,post_connection_type,isp_name,is_isp,network_operator_name,iso_country_code,mcc,mnc,model,version,location_type,gmaps_formatted_address,gmaps_name,gmaps_type,gmaps_country,gmaps_country_code,gmaps_region,gmaps_subregion,gmaps_subsubregion,gmaps_postal_code,client_ipv6_address,client_latitude_start,client_longitude_start,location_type_start
3319396847,122339278,"2019-07-01 00:04:50","176.59.xxx.xxx",11419,3574,165,"Vladivostok","Russian Federation","RU",43.1318,131.9235,"Alyans Telekom","Russia","RU","Primorsky Krai","PRI","Vladivostok",43.117,131.907,1.31929,6,6,"T2 Mobile LLC","1","TELE2","RU","250","20","iPhone 7","12.1.2",1,"Vladivostok, Primorsky Krai, Russia","Vladivostok","locality","Russia","RU","Primorsky Krai","gorod Vladivostok","","690014","","43.11701","131.90700",1
3319396851,135647234,"2019-07-01 00:04:50","41.114.xxx.xxx",11928,1434,40,"Cape Town","South Africa","ZA",-33.9253,18.4239,"MTN SA","South Africa","ZA","Western Cape","WC","Clanwilliam",-32.332,18.989,114.943,6,6,"MTN SA","1","MTN","ZA","655","10","iPhone 8 Plus","12.3.2",1,"Citrusdal, South Africa","Citrusdal","administrative_area_level_3","South Africa","ZA","Western Cape","West Coast DC","Citrusdal","","","-32.33243","18.98926",1
3319396852,169363338,"2019-07-01 00:04:51","110.54.xxx.xxx",899,9895,50,"Mandaluyong","Philippines","PH",14.5800,121.0000,"Globe Telecom","Philippines","PH","Unknown","??","Unknown",14.595,120.972,2.15354,12,12,"Globe Mobile","1","Globe","PH","515","2","iPhone 6","12.3.1",2,"Philippines","Philippines","country","Philippines","PH","","","","","","14.59550","120.97210",2
3319396860,139985290,"2019-07-01 00:04:51","223.140.xxx.xxx",3840,7928,27,"New Taipei","Taiwan","TW",25.0111,121.4458,"KGEX ISP","Taiwan","TW","Taipei City","TPE","Taipei",25.034,121.446,1.64453,12,12,"Chunghwa Telecom","1","中華電信","TW","466","92","iPhone X","12.3.1",1,"New Taipei, Banqiao District, New Taipei City, Taiwan","New Taipei","locality","Taiwan","TW","New Taipei City","Luzhou District","","242","","25.03486","121.44674",1
3319396865,154642984,"2019-07-01 00:04:51","113.210.xxx.xxx",7902,3578,35,"Putrajaya","Malaysia","MY",2.9264,101.6964,"UNIVERSITI TENAGA NASIONAL","Malaysia","MY","Johor","01","Muar town",2.036,102.563,85.8814,12,12,"Maxis Communications","1","DiGi","MY","502","16","iPhone 7 Plus","12.3.1",1,"Muar, Johor, Malaysia","Muar","locality","Malaysia","MY","Johor","","","84000","","2.03669","102.56323",1
3319396867,142082576,"2019-07-01 00:04:51","47.9.xxx.xxx",9993,4534,34,"Lucknow","India","IN",26.8500,80.9200,"Jio","India","IN","Uttar Pradesh","UP","Lucknow",26.887,80.942,2.92446,12,12,"Jio","1","Jio","IN","405","871","iPhone 7","12.3.1",1,"Lucknow, Uttar Pradesh 226002, India","Lucknow","locality","India","IN","Uttar Pradesh","Lucknow","","226024","","26.88461","80.94706",1
3319396873,71960623,"2019-07-01 00:04:52","188.236.xxx.xxx",25009,22343,19,"Shuwaikh City","Kuwait","KW",29.3525,47.9253,"Zain Kuwait","Kuwait","KW","Al Asimah","KU","Kuwait City",29.365,47.982,3.58816,12,12,"Mobile Telecommunications Company","1","zain KW","KW","419","2","iPhone 6 Plus","12.3.1",2,"Kuwait City, Kuwait","Kuwait City","locality","Kuwait","KW","Al Asimah","","","","","29.36590","47.98280",2
3319396874,142726208,"2019-07-01 00:04:52","39.9.xxx.xxx",3130,119,40,"Taoyuan","Taiwan","TW",25.0764,121.2239,"Chunghwa Mobile","Taiwan","TW","Taoyuan City","TAO","Yangmei District",24.905,121.149,12.6799,12,12,"FarEasTone","1","遠傳電信","TW","466","1","iPhone 7 Plus","12.3.1",1,"Taoyuan, Taoyuan District, Taoyuan City, Taiwan","Taoyuan","locality","Taiwan","TW","Taoyuan City","Taoyuan District","南門里","326","","24.90589","121.14958",1
3319396877,170491832,"2019-07-01 00:04:52","172.58.xxx.xxx",34210,15348,38,"Seattle, WA","United States","US",47.6062,-122.3321,"iboss","United States","US","Washington","WA","Marysville",48.067,-122.168,32.8151,12,12,"T-MOBILE USA","1","T-Mobile","US","310","260","iPhone 6S Plus","12.3.1",1,"Marysville, WA, USA","Marysville","locality","United States","US","Washington","Snohomish County","","98270","","48.06765","-122.16802",1
3319396879,143391548,"2019-07-01 00:04:52","223.24.xxx.xxx",5992,8016,19,"Bangkok","Thailand","TH",13.7500,100.4833,"CPE_II-RMUTT","Thailand","TH","Bangkok","10","Bangkok",13.613,100.388,11.4105,12,12,"True Internet","1","TRUE-H","TH","520","0","iPhone 6","12.3.1",1,"Bangkok, Thailand","Bangkok","locality","Thailand","TH","","","","10150","","13.61305","100.38865",1
3319396883,170654522,"2019-07-01 00:04:52","110.54.xxx.xxx",24641,7145,34,"Manila","Philippines","PH",14.5800,121.0000,"Nowcorporation","Philippines","PH","Metro Manila","00","Manila",14.606,120.985,2.08482,12,12,"Globe Mobile","1","Globe","PH","515","2","iPhone 6S Plus","12.3.1",1,"Manila, Metro Manila, Philippines","Manila","locality","Philippines","PH","Metro Manila","","","1008","","14.60686","120.98587",1
3319396886,170654523,"2019-07-01 00:04:52","42.72.xxx.xxx",93211,22999,15,"Taoyuan","Taiwan","TW",25.0764,121.2239,"Chunghwa Mobile","Taiwan","TW","Taoyuan City","TAO","Zhongli District",24.977,121.249,6.99081,12,12,"Chunghwa Telecom","1","中華電信","TW","466","92","iPhone XR","12.3.1",1,"Taoyuan, Taoyuan District, Taoyuan City, Taiwan","Taoyuan","locality","Taiwan","TW","Taoyuan City","Taoyuan District","南門里","320","","","",0
3319396896,170180786,"2019-07-01 00:04:53","1.144.xxx.xxx",17208,2770,21,"Sydney","Australia","AU",-33.8600,151.2111,"Internode","Australia","AU","New South Wales","NSW","Horsley Park",-33.822,150.861,20.2518,12,12,"Telstra Internet","1","Telstra","AU","505","1","iPhone5","10.3.3",1,"Horsley Park NSW 2175, Australia","Horsley Park","locality","Australia","AU","New South Wales","Fairfield City Council","","2175","","-33.82284","150.86146",1
3319396900,138941878,"2019-07-01 00:04:54","154.109.xxx.xxx",38174,21501,38,"Kasbah","Tunisia","TN",36.7995,10.1624,"Agence Tunisienne d'Internet","Tunisia","TN","Kasserine","42","Kasserine",35.167,8.836,135.086,12,12,"OoredooTN","1","Ooredoo TN","TN","605","3","iPhone 6","12.1.4",2,"Kasserine, Tunisia","Kasserine","locality","Tunisia","TN","Kasserine","Ezzouhour","","","","35.16760","8.83650",2
3319396904,150411153,"2019-07-01 00:04:54","31.173.xxx.xxx",3355,8631,19,"Moscow","Russian Federation","RU",55.7517,37.6178,"Megafon","Russia","RU","Moscow","MOW","Moscow",55.650,37.503,8.30696,12,12,"PJSC MegaFon","1","MegaFon","RU","250","2","iPhone 7","12.3.1",1,"Moscow, Russia","Moscow","locality","Russia","RU","Moscow","gorod Moskva","","117198","","55.65039","37.50336",1
3319396909,116524989,"2019-07-01 00:04:55","82.137.xxx.xxx",71517,4162,29,"Bucharest","Romania","RO",44.4167,26.1000,"Host Sailor LTD","Romania","RO","Bucharest","B","Bucharest",44.435,26.103,1.30369,12,12,"RCS & RDS Mobile","1","Carrier","RO","226","5","iPhone 7","12.3.1",2,"Bucharest, Romania","Bucharest","locality","Romania","RO","Bucharest","Bucharest","","","","44.43540","26.10330",2
3319396913,82834805,"2019-07-01 00:04:55","191.95.xxx.xxx",53600,2518,64,"Medellin","Colombia","CO",6.2442,-75.5906,"INTERNEXA","Colombia","CO","Boyaca","BOY","Socota",6.132,-72.706,198.46,12,12,"TIGO COLOMBIA","1","TigoUNE","co","732","111","iPhone 6S","12.3.1",1,"Sativanorte, Boyaca, Colombia","Sativanorte","locality","Colombia","CO","Boyaca","Sativanorte","","150820","","6.13227","-72.70683",1
3319396915,111796149,"2019-07-01 00:04:55","49.230.xxx.xxx",4350,4042,35,"Nonthaburi","Thailand","TH",13.8621,100.5144,"3BB","Thailand","TH","Lopburi","16","Phatthana Nikhom",14.980,101.020,84.4405,12,12,"AIS Mobile","1","AIS","TH","520","3","iPhone 6S Plus","12.3.1",1,"Khok Salung, Phatthana Nikhom District, Lopburi, Thailand","Khok Salung","locality","Thailand","TH","Lopburi","Phatthana Nikhom District","","15140","2001:44c8:4187:64ex:xxxx:xxxx:xxxx:xxxx","14.98009","101.02078",1
3319396941,147728981,"2019-07-01 00:04:57","91.253.xxx.xxx",5708,2179,43,"Campobasso","Italy","IT",41.5603,14.6627,"Dimensione Srl","Italy","IT","Molise","67","Ferrazzano",41.553,14.689,1.45187,6,6,"Wind Tre","1","3 ITA","IT","222","99","iPhone5","10.3.4",1,"Campobasso, Province of Campobasso, Italy","Campobasso","administrative_area_level_3","Italy","IT","Molise","Province of Campobasso","Campobasso","86100","","41.55329","14.68914",1
3319396948,153006605,"2019-07-01 00:04:57","185.13.xxx.xxx",51198,24080,113,"Kosakowo","Poland","PL",54.5894,18.4817,"Pro-internet sp  z o o","Poland","PL","Pomeranian Voivodeship","PM","Gdańsk",54.409,18.569,12.962,12,12,"LYCATEL DISTRIBUTION UK LIMITED","0","Carrier","PL","260","9","iPhone 7","12.3.1",1,"80, Poland","Gdańsk","locality","Poland","PL","Pomeranian Voivodeship","Gdańsk","Gdańsk","80","","54.40905","18.56933",1
3319396950,112540222,"2019-07-01 00:04:58","188.71.xxx.xxx",146929,23866,34,"Shuwaikh City","Kuwait","KW",29.3525,47.9253,"Zain Kuwait","Kuwait","KW","Al Asimah","KU","Kuwait City",29.365,47.982,3.58816,12,12,"Ooredoo Kuwait","1","Ooredoo","KW","419","3","iPhone 7 Plus","12.3.1",2,"Kuwait City, Kuwait","Kuwait City","locality","Kuwait","KW","Al Asimah","","","","","29.36590","47.98280",2
3319396951,120206204,"2019-07-01 00:04:58","78.95.xxx.xxx",35074,5459,25,"Riyadh","Saudi Arabia","SA",24.6500,46.7100,"Saudi Telecom Company (STC)","Saudi Arabia","SA","Riyadh Province","01","Riyadh",24.849,46.838,15.962,12,12,"SaudiNet","1","STC","SA","420","1","iPhone 6","12.4",1,"Riyadh Saudi Arabia","Riyadh","locality","Saudi Arabia","SA","Riyadh Province","","","13264","","24.84893","46.83718",1
3319396956,166457126,"2019-07-01 00:04:58","178.247.xxx.xxx",1860,4562,53,"Elazig","Turkey","TR",38.6748,39.2225,"Turkcell","Turkey","TR","Erzurum","25","Hinis",39.368,41.698,141.466,6,6,"Turkcell","1","Turkcell","TR","286","1","iPhone XS Max","12.4",1,"Hınıs, 25600 Hınıs/Erzurum, Turkey","Hınıs","locality","Turkey","TR","Erzurum","Hınıs","","25600","","39.36858","41.69899",1
3319396957,162442558,"2019-07-01 00:04:58","120.17.xxx.xxx",112644,21136,16,"Sydney","Australia","AU",-33.8600,151.2111,"Vodafone Hutchison Australia (NN)","Australia","AU","New South Wales","NSW","Caringbah",-34.036,151.115,13.4165,12,12,"Vodafone Australia","1","voda AU","AU","505","3","iPhone XS","12.3.1",1,"Caringbah NSW 2229, Australia","Caringbah","locality","Australia","AU","New South Wales","Sutherland Shire Council","","2229","","-34.03696","151.11537",1
3319396963,170654526,"2019-07-01 00:04:59","91.252.xxx.xxx",166173,23844,46,"Milan","Italy","IT",45.4640,9.1916,"GTT.net","Italy","IT","Lombardy","25","Legnano",45.592,8.902,16.5664,12,12,"Wind Tre","1","3 ITA","IT","222","99","iPhone 8 Plus","12.2",1,"Legnano MI, Italy","Legnano","locality","Italy","IT","Lombardy","Metropolitan City of Milan","Legnano","20025","","45.59220","8.90283",1
3319396968,139855609,"2019-07-01 00:04:59","94.109.xxx.xxx",3180,1875,78,"Brussels","Belgium","BE",50.8500,4.3500,"Orange Belgium","Italy","IT","Abruzzo","65","Silvi",42.538,14.135,737.654,12,12,"Orange Belgium SA","1","Orange B","BE","206","10","iPhone 7","12.3.1",1,"Silvi TE, Italy","Silvi","locality","Italy","IT","Abruzzo","Province of Teramo","Silvi","64028","","42.53827","14.13533",1
3319396969,149514892,"2019-07-01 00:04:59","182.232.xxx.xxx",67874,51941,22,"Pathum Wan","Thailand","TH",13.7402,100.5352,"AIS","Thailand","TH","Bangkok","10","Bangkok",13.751,100.528,0.892069,12,12,"AIS Mobile","1","AIS","TH","520","3","iPhone X","12.3.1",1,"Bangkok, Thailand","Bangkok","locality","Thailand","TH","","","","10400","2001:44c8:42ca:e1cx:xxxx:xxxx:xxxx:xxxx","13.75117","100.52822",1
3319396972,121105815,"2019-07-01 00:04:59","41.114.xxx.xxx",16711,18288,23,"Cape Town","South Africa","ZA",-33.9253,18.4239,"Vox Telecom","South Africa","ZA","Western Cape","WC","Cape Town",-33.933,18.614,10.9673,12,12,"MTN SA","1","MTN","ZA","655","10","iPhone SE","12.3.1",1,"Cape Town, South Africa","Cape Town","locality","South Africa","ZA","Western Cape","Cape Town","Cape Town","7493","","-33.93331","18.61480",1
3319396976,169471952,"2019-07-01 00:05:00","115.164.xxx.xxx",45950,32609,23,"Petaling Jaya","Malaysia","MY",3.0833,101.6500,"Celcom Axiata","Malaysia","MY","Negeri Sembilan","05","Seremban",2.721,101.938,31.9868,12,12,"DIGI","1","DiGi","MY","502","16","iPhone XS","12.4",1,"Seremban, Negeri Sembilan, Malaysia","Seremban","locality","Malaysia","MY","Negeri Sembilan","Seremban","","70200","","2.72115","101.93530",1
3319396980,162436254,"2019-07-01 00:05:00","213.205.xxx.xxx",25687,6736,28,"London","United Kingdom","GB",51.5171,-0.1062,"Trunk Networks","United Kingdom","GB","England","ENG","London",51.581,-0.276,8.54414,12,12,"EE Mobile","1","EE","GB","234","30","iPhone XS","12.3.1",1,"London NW9, UK","London","locality","United Kingdom","GB","England","Greater London","","NW9","","51.58116","-0.27604",1
3319396982,132222462,"2019-07-01 00:05:00","114.124.xxx.xxx",554,1116,39,"Jakarta","Indonesia","ID",-6.1745,106.8227,"PT. Smart Media Pratama","Indonesia","ID","West Java","JB","Sangereng",-6.135,106.655,11.7849,6,6,"Telkomsel","1","Carrier","ID","510","10","iPhone X","12.3.1",1,"Tangerang, Tangerang City, Banten, Indonesia","Tangerang","locality","Indonesia","ID","Banten","Tangerang City","","15126","","-6.13584","106.65581",1
3319396989,158487698,"2019-07-01 00:05:01","95.184.xxx.xxx",74898,57377,38,"Riyadh","Saudi Arabia","SA",24.6500,46.7100,"Saudi Telecom Company (STC)","Saudi Arabia","SA","Al Qassim","05","Buraidah",26.325,43.979,206.117,12,12,"SaudiNet","1","STC","SA","420","1","iPhone XS Max","12.4",1,"Buraydah Saudi Arabia","Buraydah","locality","Saudi Arabia","SA","Al Qassim","","","52361","","26.32428","43.98110",1
3319396993,168838804,"2019-07-01 00:05:01","42.106.xxx.xxx",8009,3086,33,"Mumbai","India","IN",18.9647,72.8258,"Vodafone India","India","IN","Maharashtra","MH","Mumbai",19.137,72.866,12.2682,12,12,"Vodafone India","1","Vodafone India","IN","404","20","iPhone 8 Plus","12.3.2",1,"Mumbai, Maharashtra, India","Mumbai","locality","India","IN","Maharashtra","Mumbai","","400093","","19.13779","72.86670",1
3319396995,126658595,"2019-07-01 00:05:01","223.24.xxx.xxx",15133,18440,24,"Bangkok","Thailand","TH",13.7500,100.4833,"CPE_II-RMUTT","Thailand","TH","Bangkok","10","Bangkok",13.715,100.417,5.04074,12,12,"True Internet","1","TRUE-H","TH","520","0","iPhone 6S","12.3.1",2,"Bangkok, Thailand","Bangkok","locality","Thailand","TH","","","","10160","","13.71590","100.41700",2
3319397004,170654528,"2019-07-01 00:05:02","95.186.xxx.xxx",11953,5167,57,"Taif","Saudi Arabia","SA",22.9000,41.1367,"Saudi Telecom Company (STC)","Saudi Arabia","SA","Makkah Province","02","As Sayl al Kabir",22.381,41.599,46.4497,5,5,"SaudiNet","1","STC","SA","420","1","iPhone XS Max","12.3.1",1,"Makkah Province Saudi Arabia","Makkah Province","administrative_area_level_1","Saudi Arabia","SA","Makkah Province","","","27574","","22.38855","41.61142",1
3319397010,142112136,"2019-07-01 00:05:02","1.152.xxx.xxx",5975,799,27,"Melbourne","Australia","AU",-37.8136,144.9631,"Spirit Telecom","Australia","AU","Victoria","VIC","Rushworth",-36.581,145.049,85.3452,5,5,"Telstra Internet","1","Telstra","AU","505","1","iPhone X","12.3.1",1,"Waranga Shores VIC 3612, Australia","Waranga Shores","locality","Australia","AU","Victoria","Campaspe Shire","","3612","","-36.58169","145.04981",1
3319397011,118290218,"2019-07-01 00:05:03","49.230.xxx.xxx",98664,10099,39,"Chonburi","Thailand","TH",13.3611,100.9850,"AIS","Thailand","TH","Chumphon","86","Pathio",10.707,99.243,218.103,12,12,"AIS Mobile","1","AIS","TH","520","3","iPhone 7","12.3.1",1,"Thale Sap, Pathio District, Chumphon, Thailand","Thale Sap","locality","Thailand","TH","Chumphon","Pathio District","","86160","2001:44c8:4183:551x:xxxx:xxxx:xxxx:xxxx","10.71065","99.24874",1
3319397019,140286926,"2019-07-01 00:05:03","51.39.xxx.xxx",40082,20781,31,"Riyadh","Saudi Arabia","SA",24.6500,46.7100,"Mobily","Saudi Arabia","SA","Riyadh Province","01","Al Muzahimiyah",24.464,46.275,30.2129,12,12,"Zain Saudi Arabia","1","Zain KSA","SA","420","4","iPhone 7 Plus","11.2.6",1,"Al Muzahimiyah Saudi Arabia","Al Muzahimiyah","locality","Saudi Arabia","SA","Riyadh Province","","","19671","","24.46446","46.27525",1
3319397023,143834031,"2019-07-01 00:05:03","1.126.xxx.xxx",169368,21813,26,"Perth","Australia","AU",-31.9554,115.8585,"Telstra","Australia","AU","Western Australia","WA","Perth",-31.963,115.860,0.562943,12,12,"Telstra Internet","1","Telstra","AU","505","1","iPhone 6S","12.3.1",2,"Perth WA, Australia","Perth","locality","Australia","AU","Western Australia","","","","","","",0
3319397029,100973665,"2019-07-01 00:05:04","120.18.xxx.xxx",4476,5131,78,"Melbourne","Australia","AU",-37.8136,144.9631,"DCS Internet","Australia","AU","Victoria","VIC","Ballarat",-37.512,143.805,66.721,12,12,"Vodafone Australia","1","voda AU","AU","505","3","iPhone 7 Plus","12.3.1",1,"Mitchell Park VIC 3352, Australia","Mitchell Park","locality","Australia","AU","Victoria","Ballarat City","","3355","","-37.51281","143.80535",1
3319397031,146608907,"2019-07-01 00:05:04","49.199.xxx.xxx",2097,1579,27,"Burwood East","Australia","AU",-37.8136,144.9631,"Optus","Australia","AU","Victoria","VIC","Thomastown",-37.678,145.006,9.62612,12,12,"Optus","1","OPTUS","AU","505","2","iPhone 7 Plus","12.3.1",1,"Thomastown VIC 3074, Australia","Thomastown","locality","Australia","AU","Victoria","Whittlesea City","","3074","","-37.67864","145.00604",1
3319397042,170236591,"2019-07-01 00:05:05","95.153.xxx.xxx",10379,379,59,"Rostov On Don","Russia","RU",47.2357,39.7015,"Beeline","Russia","RU","Rostov Oblast","ROS","Novocherkassk",47.392,40.087,21.1114,6,6,"MTS PJSC","1","Mobile TeleSystems","RU","250","1","iPhone 6S","12.4",1,"g. Novocherkassk, Rostovskaya oblast', Russia","gorod Novocherkassk","administrative_area_level_2","Russia","RU","Rostov Oblast","gorod Novocherkassk","","346400","","47.39399","40.08840",1
3319397043,147328293,"2019-07-01 00:05:05","223.225.xxx.xxx",5995,3669,33,"New Delhi","India","IN",28.6100,77.2300,"Bharti Airtel Ltd","India","IN","Delhi","DL","New Delhi",28.601,77.198,1.98038,12,12,"BHARTI Airtel","1","AirTel","IN","404","10","iPhone 7","12.3.1",2,"New Delhi, Delhi 110001, India","New Delhi","locality","India","IN","Delhi","","","110011","","28.60140","77.19890",2
3319397052,167571425,"2019-07-01 00:05:06","80.187.xxx.xxx",13804,10256,43,"Mühldorf","Germany","DE",48.2458,12.5220,"Storfinger.IT","Germany","DE","Bavaria","BY","Munich",48.149,11.585,43.7097,12,12,"Deutsche Telekom AG","1","Telekom.de","DE","262","1","iPhone XR","12.3.1",2,"Munich, Germany","Munich","locality","Germany","DE","Bavaria","Upper Bavaria","","80539","","48.14970","11.58500",2
3319397057,151987119,"2019-07-01 00:05:06","112.215.xxx.xxx",511,8196,50,"Surabaya","Indonesia","ID",-7.2667,112.7333,"PT. Datautama Dinamika","Indonesia","ID","East Java","JI","Jombang",-7.537,112.233,39.0656,12,12,"XL Axiata","1","Carrier","ID","510","11","iPhone 6S Plus","12.2",1,"Jombang, Kec. Jombang, Kabupaten Jombang, Jawa Timur, Indonesia","Jombang","administrative_area_level_5","Indonesia","ID","East Java","Jombang Regency","Jombang Sub-District, Jombang, Jombang","61413","","","",0
3319397066,145564226,"2019-07-01 00:05:07","223.104.xxx.xxx",31785,2103,34,"Nanjing","China","CN",32.0500,118.7667,"China Telecom JiangSu Branch","China","CN","Shanghai","SH","Shanghai",31.044,121.401,170.141,12,12,"China Mobile Guangdong","1","中国移动","CN","460","0","iPhone 7","12.3.1",2,"Shanghai, Shanghai, China","Shanghai","locality","China","CN","Shanghai","","","","","31.04490","121.40120",2
3319397067,133947332,"2019-07-01 00:05:07","223.24.xxx.xxx",24267,26203,23,"Samut Prakarn","Thailand","TH",13.5991,100.5998,"dtac","Thailand","TH","Chon Buri","20","Chon Buri",13.345,100.964,30.134,12,12,"True Internet","1","TRUE-H","TH","520","0","iPhone 6","12.2",1,"Samet, Chon Buri District, Chon Buri, Thailand","Samet","locality","Thailand","TH","Chon Buri","Chon Buri District","","20000","","13.34582","100.96429",1
